505216,3-methylglutaconic aciduria type 9
272,"Congenital muscular dystrophy, Fukuyama type"
505208,3-methylglutaconic aciduria type 8
265,Autosomal dominant limb-girdle muscular dystrophy type 1C
268,Autosomal recessive limb-girdle muscular dystrophy type 2B
505248,Mucopolysaccharidosis-like syndrome with congenital heart defects and hematopoietic disorders
600,Vocal cord and pharyngeal distal myopathy
609,Tibial muscular dystrophy
602,GNE myopathy
505242,Psychomotor regression-oculomotor apraxia-movement disorder-nephropathy syndrome
508093,MEPAN syndrome
508533,Skeletal dysplasia-T-cell immunodeficiency-developmental delay syndrome
508542,Congenital progressive bone marrow failure-B-cell immunodeficiency-skeletal dysplasia syndrome
508512,Congenital multiple café-au-lait macules-increased sister chromatid exchange syndrome
508529,"Generalized basal epidermolysis bullosa simplex with skin atrophy, scarring and hair loss"
508523,Hyperphenylalaninemia due to DNAJC12 deficiency
508488,8q24.3 deletion syndrome
508476,Cleft lip and palate-craniofacial dysmorphism-congenital heart defect-hearing loss syndrome
508501,Oral-facial-digital syndrome with short stature and brachymesophalangy
508498,Intellectual disability-cardiac anomalies-short stature-joint laxity syndrome
505652,CDKL5-related epileptic encephalopathy
506334,Familial steroid-resistant nephrotic syndrome with adrenal insufficiency
506307,Stromme syndrome
506358,Gabriele-de Vries syndrome
506353,Autosomal recessive complex spastic paraplegia due to Kennedy pathway dysfunction
495274,Charcot-Marie-Tooth disease type 2T
495844,C11ORF73-related autosomal recessive hypomyelinating leukodystrophy
495818,9q33.3q34.11 microdeletion syndrome
496641,Early-onset progressive diffuse brain atrophy-microcephaly-muscle weakness-optic atrophy syndrome
496686,Kyphosis-lateral tongue atrophy-myofibrillar myopathy syndrome
496689,Kyphoscoliosis-lateral tongue atrophy-hereditary spastic paraplegia syndrome
496751,EVEN-plus syndrome
496756,Early-onset progressive encephalopathy-spastic ataxia-distal spinal muscular atrophy syndrome
496790,Optic atrophy-peripheral neuropathy-developmental delay syndrome
494433,MIRAGE syndrome
494439,Retinitis pigmentosa-hearing loss-premature aging-short stature-facial dysmorphism syndrome
494444,DIAPH1-related sensorineural hearing loss-thrombocytopenia syndrome
494344,RERE-related neurodevelopmental syndrome
494348,Early-onset familial noncirrhotic portal hypertension
494547,Squamous cell carcinoma of the hypopharynx
494541,Childhood-onset benign chorea with striatal involvement
494526,Infantile-onset generalized dyskinesia with orofacial involvement
494550,Squamous cell carcinoma of the larynx
500180,Childhood-onset motor and cognitive regression syndrome with extrapyramidal movement disorder
500188,X-linked external auditory canal atresia-dilated internal auditory canal-facial dysmorphism syndrome
500150,Brain malformations-musculoskeletal abnormalities-facial dysmorphism-intellectual disability syndrome
500159,Microcephaly-corpus callosum and cerebellar vermis hypoplasia-facial dysmorphism-intellectual disability syndrom
302,Epidermodysplasia verruciformis
500166,SIN3A-related intellectual disability syndrome due to a point mutation
500135,Multinucleated neurons-anhydramnios-renal dysplasia-cerebellar hypoplasia-hydranencephaly syndrome
500144,Early-onset progressive encephalopathy-hearing loss-pons hypoplasia-brain atrophy syndrome
500055,16p13.2 microdeletion syndrome
500095,Tall stature-intellectual disability-renal anomalies syndrome
500062,Infantile-onset periodic fever-panniculitis-dermatosis syndrome
123,Björnstad syndrome
898,Wagner disease
500478,Squamous cell carcinoma of the oropharynx
500481,Squamous cell carcinoma of salivary glands
505,Graham Little-Piccardi-Lassueur syndrome
500548,Osteosclerotic metaphyseal dysplasia
170,Woolly hair
500533,Polyhydramnios-megalencephaly-symptomatic epilepsy syndrome
500545,Severe neurodevelopmental disorder with feeding difficulties-stereotypic hand movement-bilateral cataract
500464,Squamous cell carcinoma of the nasal cavity and paranasal sinuses
520,Acute promyelocytic leukemia
502363,Squamous cell carcinoma of the oral cavity
502366,Squamous cell carcinoma of the lip
502423,Mitochondrial myopathy-cerebellar ataxia-pigmentary retinopathy syndrome
502430,Metopic ridging-ptosis-facial dysmorphism syndrome
502434,STAG1-related intellectual disability-facial dysmorphism-gastroesophageal reflux syndrome
502444,Alkaline ceramidase 3 deficiency
432,Normosmic congenital hypogonadotropic hypogonadism
91,Aromatase deficiency
785,Estrogen resistance syndrome
873,Desmoid tumor
703,Bullous pemphigoid
841,Sebocystomatosis
867,Familial multiple trichoepithelioma
497906,Childhood-onset basal ganglia degeneration syndrome
735,Porokeratosis of Mibelli
659,Mutilating palmoplantar keratoderma with periorificial keratotic plaques
523,Hereditary leiomyomatosis and renal cell cancer
497757,MME-related autosomal dominant Charcot Marie Tooth disease type 2
530,Lipoid proteinosis
497764,Spinocerebellar ataxia type 43
734,Alpha delta granule deficiency
721,Gray platelet syndrome
722,Hypoplasminogenemia
749,Congenital prekallikrein deficiency
853,Fetal and neonatal alloimmune thrombocytopenia
498359,Aquagenic palmoplantar keratoderma
483,Congenital high-molecular-weight kininogen deficiency
852,X-linked thrombocytopenia with normal platelets
465,Congenital plasminogen activator inhibitor type 1 deficiency
498251,Menstrual cycle-dependent periodic fever
143,Parathyroid carcinoma
786,Glucocorticoid resistance
334,Familial atrial fibrillation
615,Familial atrial myxoma
1330,Partial atrioventricular canal
498497,Short rib-polydactyly syndrome type 5
498693,MYBPC1-related autosomal recessive non-lethal arthrogryposis multiplex congenita syndrome
444,Marie Unna hereditary hypotrichosis
498481,LRP5-related primary osteoporosis
573,Monilethrix
498494,Mirror-image polydactyly
384,Huriez syndrome
41,Dyschromatosis symmetrica hereditaria
122,Birt-Hogg-Dubé syndrome
241,Dyschromatosis universalis hereditaria
316,Progressive symmetric erythrokeratodermia
211,Familial cylindromatosis
2908,Kindler syndrome
779,Reynolds syndrome
486811,Prenatal-onset spinal muscular atrophy with congenital bone fractures
486815,Congenital muscular dystrophy-respiratory failure-skin abnormalities-joint hyperlaxity syndrome
485418,EMILIN-1-related connective tissue disease
485421,MFF-related encephalopathy due to mitochondrial and peroxisomal fission defect
485350,CLCN4-related X-linked intellectual disability syndrome
485275,Acquired schizencephaly
482606,X-linked keloid scarring-reduced joint mobility-increased optic cup-to-disc ratio syndrome
482601,Adenylosuccinate synthetase-like 1-related distal myopathy
31837,Pulmonary venoocclusive disease
480864,Recurrent metabolic encephalomyopathic crises-rhabdomyolysis-cardiac arrhythmia-intellectual disability syndrome
480907,X-linked intellectual disability-global development delay-facial dysmorphism-sacral caudal remnant syndrome
480898,Global developmental delay-visual anomalies-progressive cerebellar atrophy-truncal hypotonia syndrome
480880,X-linked female restricted facial dysmorphism-short stature-choanal atresia-intellectual disability
480556,Isolated neonatal sclerosing cholangitis
31709,Infantile convulsions and choreoathetosis
480541,High grade B-cell lymphoma with MYC and/ or BCL2 and/or BCL6 rearrangement
480851,Hereditary thrombocytopenia with early-onset myelofibrosis
480682,Autosomal recessive limb-girdle muscular dystrophy type 2Z
481665,USP18 deficiency
482077,HTRA1-related autosomal dominant cerebral small vessel disease
481986,Familial schizencephaly
481152,PYCR2-related microcephaly-progressive leukoencephalopathy
481662,Familial Chilblain lupus
480476,Progressive familial intrahepatic cholestasis type 5
480491,MYO5B-related progressive familial intrahepatic cholestasis
480483,Progressive familial intrahepatic cholestasis type 4
480528,Lethal hydranencephaly-diaphragmatic hernia syndrome
480536,MSH3-related attenuated familial adenomatous polyposis
477814,Progressive microcephaly-seizures-cortical blindness-developmental delay syndrome
477787,Cytosolic phospholipase-A2 alpha deficiency associated bleeding disorder
478029,Combined oxidative phosphorylation defect type 29
478042,Combined oxidative phosphorylation defect type 30
477993,Palatal anomalies-widely spaced teeth-facial dysmorphism-developmental delay syndrome
477857,Autosomal recessive mendelian susceptibility to mycobacterial diseases due to complete RORgamma receptor deficiency
477817,PMP22-RAI1 contiguous gene duplication syndrome
477831,Skeletal overgrowth-craniofacial dysmorphism-hyperelastic skin-white matter lesions syndrome
478049,Lethal left ventricular non-compaction-seizures-hypotonia-cataract-developmental delay syndrome
477661,IL21-related infantile inflammatory bowel disease
477684,Combined oxidative phosphorylation defect type 26
477673,Postnatal microcephaly-infantile hypotonia-spastic diplegia-dysarthria-intellectual disability syndrome
477738,Pediatric multiple sclerosis
477749,Pontine autosomal dominant microangiopathy with leukoencephalopathy
477742,Nodular fasciitis
477774,Combined oxidative phosphorylation defect type 27
476119,Autosomal dominant preaxial polydactyly-upperback hypertrichosis syndrome
476113,Combined immunodeficiency due to TFRC deficiency
476126,Micrognathia-recurrent infections-behavioral abnormalities-mild intellectual disability syndrome
476406,Congenital generalized hypercontractile muscle stiffness syndrome
476394,PMP2-related Charcot-Marie-Tooth disease type 1
493342,Vibratory urticaria
488642,TELO2-related intellectual disability-neurodevelopmental disorder
488647,DDX41-related hematologic malignancy predisposition syndrome
488650,"Distal myopathy, Tateyama type"
488618,Transketolase deficiency
488627,Severe growth deficiency-strabismus-extensive dermal melanocytosis-intellectual disability syndrome
488632,TBCK-related intellectual disability syndrome
488635,Early-onset epilepsy-intellectual disability-brain anomalies syndrome
488265,Osteofibrous dysplasia
488232,Split-foot malformation-mesoaxial polydactyly syndrome
488333,Autosomal dominant Charcot-Marie-Tooth disease type 2W
488437,SIX2-related frontonasal dysplasia
488613,Global developmental delay-neuro-ophthalmological abnormalities-seizures-intellectual disability syndrome
488594,Autosomal recessive spastic paraplegia type 76
488197,Familial progressive retinal dystrophy-iris coloboma-congenital cataract syndrome
488168,Microcephaly-congenital cataract-psoriasiform dermatitis syndrome
488191,Female infertility due to oocyte meiotic arrest
487796,Macrothrombocytopenia-lymphedema-developmental delay-facial dysmorphism-camptodactyly syndrome
487814,Autosomal dominant Charcot-Marie-Tooth disease type 2 due to DGAT2 mutation
487825,Pierpont syndrome
31150,Tangier disease
31043,Familial primary hypomagnesemia with hypercalciuria and nephrocalcinosis without severe ocular involvement
31112,Dermatofibrosarcoma protuberans
30924,Primary hypomagnesemia with secondary hypocalcemia
30925,Hereditary central diabetes insipidus
476084,Autosomal recessive limb-girdle muscular dystrophy type 2X
476096,Erythrokeratodermia-cardiomyopathy syndrome
476102,Hereditary pediatric Behçet-like disease
476093,Autosomal dominant distal axonal motor neuropathy-myofibrillar myopathy syndrome
71278,Congenital brain dysgenesis due to glutamine synthetase deficiency
71271,Split hand-split foot-deafness syndrome
71275,Rh deficiency syndrome
71277,Encephalopathy due to GLUT1 deficiency
71212,Hyperinsulinism due to short chain 3-hydroxylacyl-CoA dehydrogenase deficiency
70592,Immunodeficiency due to interleukin-1 receptor-associated kinase-4 deficiency
70595,Sensory ataxic neuropathy-dysarthria-ophthalmoparesis syndrome
70594,Dopa-responsive dystonia due to sepiapterin reductase deficiency
70573,Small cell lung cancer
70587,Infant acute respiratory distress syndrome
70474,Leigh syndrome with cardiomyopathy
70472,"Congenital lactic acidosis, Saguenay-Lac-Saint-Jean type"
70470,Hyperlipoproteinemia type 5
70567,Cholangiocarcinoma
69735,Hypotrichosis-lymphedema-telangiectasia-renal defect syndrome
69737,Bosley-Salih-Alorainy syndrome
69739,Athabaskan brainstem dysgenesis syndrome
69663,Low phospholipid-associated cholelithiasis
69665,Intrahepatic cholestasis of pregnancy
69723,Tyrosinemia type 3
69126,Pyogenic arthritis-pyoderma gangrenosum-acne syndrome
69087,Naegeli-Franceschetti-Jadassohn syndrome
